,player,player_id,yearID,OPS,pos,out_of_contract
0,Barry Bonds,bondsba01,1986,0.7463404097133615,h,True
1,Barry Bonds,bondsba01,1987,0.820801934289983,h,True
2,Barry Bonds,bondsba01,1988,0.8587844955983677,h,True
3,Barry Bonds,bondsba01,1989,0.7768945173430983,h,True
4,Barry Bonds,bondsba01,1990,0.9703443076149787,h,True
5,Barry Bonds,bondsba01,1991,0.9238201274200531,h,True
6,Barry Bonds,bondsba01,1992,1.0795609998756373,h,True
7,Barry Bonds,bondsba01,1993,1.1356369361880172,h,True
8,Barry Bonds,bondsba01,1994,1.0732191610821544,h,True
9,Barry Bonds,bondsba01,1995,1.0085711618063553,h,True
10,Barry Bonds,bondsba01,1996,1.0758277813596961,h,True
11,Barry Bonds,bondsba01,1997,1.0309632777596165,h,True
12,Barry Bonds,bondsba01,1998,1.0469140429785107,h,True
13,Barry Bonds,bondsba01,1999,1.0063023301096903,h,True
14,Barry Bonds,bondsba01,2000,1.1273682042833608,h,True
15,Barry Bonds,bondsba01,2001,1.378505619115116,h,True
16,Barry Bonds,bondsba01,2002,1.3807067905739632,h,False
17,Barry Bonds,bondsba01,2003,1.2778088578088578,h,False
18,Barry Bonds,bondsba01,2004,1.4217327638273929,h,False
19,Barry Bonds,bondsba01,2005,1.0705128205128205,h,False
20,Barry Bonds,bondsba01,2006,0.9993201828321294,h,False
21,Barry Bonds,bondsba01,2007,1.0447897397952892,h,False
22,Kevin Brown,brownke01,1986,,p,True
23,Kevin Brown,brownke01,1988,,p,True
24,Kevin Brown,brownke01,1989,,p,True
25,Kevin Brown,brownke01,1990,0.0,p,True
26,Kevin Brown,brownke01,1991,,p,True
27,Kevin Brown,brownke01,1992,,p,True
28,Kevin Brown,brownke01,1993,,p,True
29,Kevin Brown,brownke01,1994,,p,True
30,Kevin Brown,brownke01,1995,,p,True
31,Kevin Brown,brownke01,1996,0.31851851851851853,p,True
32,Kevin Brown,brownke01,1997,0.3207070707070707,p,True
33,Kevin Brown,brownke01,1998,0.48808848553601814,p,False
34,Kevin Brown,brownke01,1999,0.15052231718898385,p,False
35,Kevin Brown,brownke01,2000,0.2043290043290043,p,False
36,Kevin Brown,brownke01,2001,0.3205128205128205,p,False
37,Kevin Brown,brownke01,2002,0.7,p,False
38,Kevin Brown,brownke01,2003,0.36259920634920634,p,False
39,Kevin Brown,brownke01,2004,,p,False
40,Kevin Brown,brownke01,2005,1.5,p,False
41,Greg Maddux,maddugr01,1986,0.6666666666666666,p,True
42,Greg Maddux,maddugr01,1987,0.23809523809523808,p,True
43,Greg Maddux,maddugr01,1988,0.4270833333333333,p,True
44,Greg Maddux,maddugr01,1989,0.4634835638851703,p,True
45,Greg Maddux,maddugr01,1990,0.3092841956059532,p,True
46,Greg Maddux,maddugr01,1991,0.48358585858585856,p,True
47,Greg Maddux,maddugr01,1992,0.41841164453524005,p,True
48,Greg Maddux,maddugr01,1993,0.34973721930243673,p,True
49,Greg Maddux,maddugr01,1994,0.48834325396825395,p,True
50,Greg Maddux,maddugr01,1995,0.3672222222222222,p,True
51,Greg Maddux,maddugr01,1996,0.3595691797845899,p,True
52,Greg Maddux,maddugr01,1997,0.3009950248756219,p,False
53,Greg Maddux,maddugr01,1998,0.5584810126582278,p,False
54,Greg Maddux,maddugr01,1999,0.509469696969697,p,False
55,Greg Maddux,maddugr01,2000,0.45436746987951804,p,False
56,Greg Maddux,maddugr01,2001,0.4227941176470588,p,False
57,Greg Maddux,maddugr01,2002,0.423728813559322,p,False
58,Greg Maddux,maddugr01,2003,0.3483193277310924,p,True
59,Greg Maddux,maddugr01,2004,0.3308488612836439,p,True
60,Greg Maddux,maddugr01,2005,0.381578947368421,p,True
61,Greg Maddux,maddugr01,2006,0.2496124031007752,p,True
62,Greg Maddux,maddugr01,2006,0.4323076923076923,p,True
63,Greg Maddux,maddugr01,2007,0.3361495135688684,p,True
64,Greg Maddux,maddugr01,2008,0.25858250276854927,p,True
65,Greg Maddux,maddugr01,2008,0.15384615384615385,p,True
66,Ken Griffey Jr,griffke02,1989,0.7484930910673485,h,True
67,Ken Griffey Jr,griffke02,1990,0.847103384791827,h,True
68,Ken Griffey Jr,griffke02,1991,0.9264183677021804,h,True
69,Ken Griffey Jr,griffke02,1992,0.8959395304140789,h,True
70,Ken Griffey Jr,griffke02,1993,1.024942684788717,h,True
71,Ken Griffey Jr,griffke02,1994,1.0759876141266413,h,True
72,Ken Griffey Jr,griffke02,1995,0.8597501224889761,h,True
73,Ken Griffey Jr,griffke02,1996,1.0199876139587805,h,True
74,Ken Griffey Jr,griffke02,1997,1.028483851674641,h,True
75,Ken Griffey Jr,griffke02,1998,0.9766521853607162,h,True
76,Ken Griffey Jr,griffke02,1999,0.9597602819772062,h,True
77,Ken Griffey Jr,griffke02,2000,0.9424570279166159,h,False
78,Ken Griffey Jr,griffke02,2001,0.8983516483516483,h,False
79,Ken Griffey Jr,griffke02,2002,0.7841545597759496,h,False
80,Ken Griffey Jr,griffke02,2003,0.9362650602409639,h,False
81,Ken Griffey Jr,griffke02,2004,0.8639080459770114,h,False
82,Ken Griffey Jr,griffke02,2005,0.9457441147868847,h,False
83,Ken Griffey Jr,griffke02,2006,0.8016592745129099,h,False
84,Ken Griffey Jr,griffke02,2007,0.8686037745026509,h,False
85,Ken Griffey Jr,griffke02,2008,0.7870489922988694,h,False
86,Ken Griffey Jr,griffke02,2008,0.7512468193384224,h,False
87,Ken Griffey Jr,griffke02,2009,0.7346412594338012,h,False
88,Ken Griffey Jr,griffke02,2010,0.45408163265306123,h,True
89,Mike Mussina,mussimi01,1991,,p,True
90,Mike Mussina,mussimi01,1992,,p,True
91,Mike Mussina,mussimi01,1993,,p,True
92,Mike Mussina,mussimi01,1994,,p,True
93,Mike Mussina,mussimi01,1995,,p,True
94,Mike Mussina,mussimi01,1996,,p,True
95,Mike Mussina,mussimi01,1997,0.5,p,True
96,Mike Mussina,mussimi01,1998,0.0,p,True
97,Mike Mussina,mussimi01,1999,0.6363636363636364,p,True
98,Mike Mussina,mussimi01,2000,0.0,p,False
99,Mike Mussina,mussimi01,2001,0.2857142857142857,p,False
100,Mike Mussina,mussimi01,2002,1.2,p,False
101,Mike Mussina,mussimi01,2003,0.0,p,False
102,Mike Mussina,mussimi01,2004,0.0,p,False
103,Mike Mussina,mussimi01,2005,0.0,p,False
104,Mike Mussina,mussimi01,2006,0.0,p,False
105,Mike Mussina,mussimi01,2007,0.3333333333333333,p,True
106,Mike Mussina,mussimi01,2008,0.4,p,True
107,Jim Thome,thomeji01,1991,0.6654238618524333,h,True
108,Jim Thome,thomeji01,1992,0.5739544594506427,h,True
109,Jim Thome,thomeji01,1993,0.8594426406926408,h,True
110,Jim Thome,thomeji01,1994,0.8820601381552213,h,True
111,Jim Thome,thomeji01,1995,0.9955831651864444,h,True
112,Jim Thome,thomeji01,1996,1.061566722710007,h,True
113,Jim Thome,thomeji01,1997,1.0012765601687503,h,True
114,Jim Thome,thomeji01,1998,0.9974987303199594,h,True
115,Jim Thome,thomeji01,1999,0.9665589619149991,h,True
116,Jim Thome,thomeji01,2000,0.929079131101242,h,True
117,Jim Thome,thomeji01,2001,1.0397232128096734,h,True
118,Jim Thome,thomeji01,2002,1.12243406742795,h,False
119,Jim Thome,thomeji01,2003,0.9580511793458324,h,False
120,Jim Thome,thomeji01,2004,0.977148790867161,h,False
121,Jim Thome,thomeji01,2005,0.7118357384490215,h,False
122,Jim Thome,thomeji01,2006,1.0143526262964202,h,False
123,Jim Thome,thomeji01,2007,0.9729477611940298,h,False
124,Jim Thome,thomeji01,2008,0.8651083532030408,h,False
125,Jim Thome,thomeji01,2009,0.8644562610780941,h,True
126,Jim Thome,thomeji01,2009,0.47058823529411764,h,True
127,Jim Thome,thomeji01,2010,1.0385763000852515,h,True
128,Jim Thome,thomeji01,2011,0.8269678247612935,h,True
129,Jim Thome,thomeji01,2011,0.869117141875644,h,True
130,Jim Thome,thomeji01,2012,0.854157201272149,h,True
131,Jim Thome,thomeji01,2012,0.7438656909169178,h,True
132,Pedro Martinez,martipe02,1992,0.0,p,True
133,Pedro Martinez,martipe02,1993,0.0,p,True
134,Pedro Martinez,martipe02,1994,0.2821969696969697,p,True
135,Pedro Martinez,martipe02,1995,0.24543946932006633,p,True
136,Pedro Martinez,martipe02,1996,0.26879528985507245,p,True
137,Pedro Martinez,martipe02,1997,0.32669082125603865,p,False
138,Pedro Martinez,martipe02,1998,0.0,p,False
139,Pedro Martinez,martipe02,1999,0.0,p,False
140,Pedro Martinez,martipe02,2000,,p,False
141,Pedro Martinez,martipe02,2001,,p,False
142,Pedro Martinez,martipe02,2002,0.16666666666666666,p,False
143,Pedro Martinez,martipe02,2003,0.0,p,False
144,Pedro Martinez,martipe02,2004,0.0,p,True
145,Pedro Martinez,martipe02,2005,0.18695652173913044,p,True
146,Pedro Martinez,martipe02,2006,0.28157894736842104,p,True
147,Pedro Martinez,martipe02,2007,0.3333333333333333,p,True
148,Pedro Martinez,martipe02,2008,0.33333333333333337,p,True
149,Pedro Martinez,martipe02,2009,0.20476190476190476,p,True
150,Mike Piazza,piazzmi01,1992,0.6026243634939287,h,True
151,Mike Piazza,piazzmi01,1993,0.9316750381118393,h,True
152,Mike Piazza,piazzmi01,1994,0.9103552532123961,h,True
153,Mike Piazza,piazzmi01,1995,1.0059907834101383,h,True
154,Mike Piazza,piazzmi01,1996,0.9846243883218362,h,True
155,Mike Piazza,piazzmi01,1997,1.0697688294861742,h,True
156,Mike Piazza,piazzmi01,1998,0.8258368418858644,h,False
157,Mike Piazza,piazzmi01,1998,0.652046783625731,h,False
158,Mike Piazza,piazzmi01,1998,1.0236393435159683,h,False
159,Mike Piazza,piazzmi01,1999,0.9357832641744194,h,False
160,Mike Piazza,piazzmi01,2000,1.0122730214321063,h,False
161,Mike Piazza,piazzmi01,2001,0.9565087659037051,h,False
162,Mike Piazza,piazzmi01,2002,0.9025282484783331,h,False
163,Mike Piazza,piazzmi01,2003,0.8601953601953602,h,False
164,Mike Piazza,piazzmi01,2004,0.8056984681984682,h,False
165,Mike Piazza,piazzmi01,2005,0.7780531617362832,h,False
166,Mike Piazza,piazzmi01,2006,0.8429387820348136,h,True
167,Mike Piazza,piazzmi01,2007,0.727309391015237,h,True
168,Mike Hampton,hamptmi01,1993,,p,True
169,Mike Hampton,hamptmi01,1994,0.0,p,True
170,Mike Hampton,hamptmi01,1995,0.37224842767295596,p,True
171,Mike Hampton,hamptmi01,1996,0.5810536980749748,p,True
172,Mike Hampton,hamptmi01,1997,0.3679556095023409,p,True
173,Mike Hampton,hamptmi01,1998,0.675694939415538,p,True
174,Mike Hampton,hamptmi01,1999,0.8059264083360469,p,True
175,Mike Hampton,hamptmi01,2000,0.586472602739726,p,False
176,Mike Hampton,hamptmi01,2001,0.8909204563213002,p,False
177,Mike Hampton,hamptmi01,2002,0.8694711538461539,p,False
178,Mike Hampton,hamptmi01,2003,0.5961538461538461,p,False
179,Mike Hampton,hamptmi01,2004,0.521455223880597,p,False
180,Mike Hampton,hamptmi01,2005,0.8261538461538461,p,False
181,Mike Hampton,hamptmi01,2008,0.5608974358974359,p,False
182,Mike Hampton,hamptmi01,2009,0.7824324324324324,p,True
183,Mike Hampton,hamptmi01,2010,,p,True
184,Chipper Jones,jonesch06,1993,1.75,h,True
185,Chipper Jones,jonesch06,1995,0.8031271036821582,h,True
186,Chipper Jones,jonesch06,1996,0.9231639182631894,h,True
187,Chipper Jones,jonesch06,1997,0.8501959971679705,h,True
188,Chipper Jones,jonesch06,1998,0.9511036846049785,h,True
189,Chipper Jones,jonesch06,1999,1.0739558252634809,h,True
190,Chipper Jones,jonesch06,2000,0.9702840425585482,h,False
191,Chipper Jones,jonesch06,2001,1.0317784136100236,h,False
192,Chipper Jones,jonesch06,2002,0.9715416675855073,h,False
193,Chipper Jones,jonesch06,2003,0.9195561415073611,h,False
194,Chipper Jones,jonesch06,2004,0.8467215197441186,h,False
195,Chipper Jones,jonesch06,2005,0.9679029588247465,h,False
196,Chipper Jones,jonesch06,2006,1.0049120874076114,h,False
197,Chipper Jones,jonesch06,2007,1.029288499025341,h,True
198,Chipper Jones,jonesch06,2008,1.0440693438441129,h,True
199,Chipper Jones,jonesch06,2009,0.8179117614699087,h,True
200,Chipper Jones,jonesch06,2010,0.8064449357079577,h,True
201,Chipper Jones,jonesch06,2011,0.8140796703296703,h,True
202,Chipper Jones,jonesch06,2012,0.8320125046142488,h,True
203,Manny Ramirez,ramirma02,1993,0.5018867924528302,h,True
204,Manny Ramirez,ramirma02,1994,0.877832512315271,h,True
205,Manny Ramirez,ramirma02,1995,0.960311696611425,h,True
206,Manny Ramirez,ramirma02,1996,0.9805817057749051,h,True
207,Manny Ramirez,ramirma02,1997,0.9530709644561637,h,True
208,Manny Ramirez,ramirma02,1998,0.9760231183946029,h,True
209,Manny Ramirez,ramirma02,1999,1.1050227490421456,h,True
210,Manny Ramirez,ramirma02,2000,1.1538056416668094,h,False
211,Manny Ramirez,ramirma02,2001,1.0135343618513324,h,False
212,Manny Ramirez,ramirma02,2002,1.0965959406326378,h,False
213,Manny Ramirez,ramirma02,2003,1.014093402113622,h,False
214,Manny Ramirez,ramirma02,2004,1.0093578059609543,h,False
215,Manny Ramirez,ramirma02,2005,0.9815551235767842,h,False
216,Manny Ramirez,ramirma02,2006,1.058221775191385,h,False
217,Manny Ramirez,ramirma02,2007,0.8811543261761035,h,False
218,Manny Ramirez,ramirma02,2008,0.9264141821112006,h,False
219,Manny Ramirez,ramirma02,2008,1.2323984774537047,h,False
220,Manny Ramirez,ramirma02,2009,0.9488834106728539,h,True
221,Manny Ramirez,ramirma02,2010,0.9153764954257565,h,True
222,Manny Ramirez,ramirma02,2010,0.7392951251646904,h,True
223,Manny Ramirez,ramirma02,2011,0.11764705882352941,h,True
224,Alex Rodriguez,rodrial01,1994,0.4450830140485313,h,True
225,Alex Rodriguez,rodrial01,1995,0.6719642177388656,h,True
226,Alex Rodriguez,rodrial01,1996,1.0449226450699405,h,True
227,Alex Rodriguez,rodrial01,1997,0.8458987849246825,h,True
228,Alex Rodriguez,rodrial01,1998,0.9194983074725576,h,True
229,Alex Rodriguez,rodrial01,1999,0.9429253214811507,h,True
230,Alex Rodriguez,rodrial01,2000,1.0261410520887055,h,True
231,Alex Rodriguez,rodrial01,2001,1.0207425468631113,h,True
232,Alex Rodriguez,rodrial01,2002,1.0151215738284705,h,True
233,Alex Rodriguez,rodrial01,2003,0.9954747065125977,h,True
234,Alex Rodriguez,rodrial01,2004,0.8878373675202266,h,True
235,Alex Rodriguez,rodrial01,2005,1.0308963763509218,h,True
236,Alex Rodriguez,rodrial01,2006,0.9144186673860264,h,True
237,Alex Rodriguez,rodrial01,2007,1.0672563498754737,h,False
238,Alex Rodriguez,rodrial01,2008,0.9648049118637354,h,False
239,Alex Rodriguez,rodrial01,2009,0.9334006904100363,h,False
240,Alex Rodriguez,rodrial01,2010,0.846923597025017,h,False
241,Alex Rodriguez,rodrial01,2011,0.8232755380722107,h,False
242,Alex Rodriguez,rodrial01,2012,0.7833027800120036,h,False
243,Alex Rodriguez,rodrial01,2013,0.7711432214194645,h,False
244,Alex Rodriguez,rodrial01,2015,0.8421112687349658,h,False
245,Derek Jeter,jeterde01,1995,0.6691176470588236,h,True
246,Derek Jeter,jeterde01,1996,0.7999236349751813,h,True
247,Derek Jeter,jeterde01,1997,0.77546904702868,h,True
248,Derek Jeter,jeterde01,1998,0.8643328416935219,h,True
249,Derek Jeter,jeterde01,1999,0.9893341307814992,h,True
250,Derek Jeter,jeterde01,2000,0.8962875560034724,h,True
251,Derek Jeter,jeterde01,2001,0.8578422228280886,h,False
252,Derek Jeter,jeterde01,2002,0.7935722402111972,h,False
253,Derek Jeter,jeterde01,2003,0.8435284336292042,h,False
254,Derek Jeter,jeterde01,2004,0.8230016655085316,h,False
255,Derek Jeter,jeterde01,2005,0.8388030293701128,h,False
256,Derek Jeter,jeterde01,2006,0.899812734082397,h,False
257,Derek Jeter,jeterde01,2007,0.8404548245874686,h,False
258,Derek Jeter,jeterde01,2008,0.7708043537857019,h,False
259,Derek Jeter,jeterde01,2009,0.8711985609470811,h,False
260,Derek Jeter,jeterde01,2010,0.7096408294399686,h,False
261,Derek Jeter,jeterde01,2011,0.7431705939168626,h,False
262,Derek Jeter,jeterde01,2012,0.7913875712615843,h,True
263,Derek Jeter,jeterde01,2013,0.5416394868449663,h,True
264,Derek Jeter,jeterde01,2014,0.6167673890449978,h,True
265,Magglio Ordonez,ordonma01,1997,0.9177383139416208,h,True
266,Magglio Ordonez,ordonma01,1998,0.7413421599169263,h,True
267,Magglio Ordonez,ordonma01,1999,0.8582121349846608,h,True
268,Magglio Ordonez,ordonma01,2000,0.9173469387755102,h,True
269,Magglio Ordonez,ordonma01,2001,0.9144037617208214,h,True
270,Magglio Ordonez,ordonma01,2002,0.9779271679601319,h,True
271,Magglio Ordonez,ordonma01,2003,0.9260265789190195,h,True
272,Magglio Ordonez,ordonma01,2004,0.8364998662028365,h,True
273,Magglio Ordonez,ordonma01,2005,0.7946661568608708,h,True
274,Magglio Ordonez,ordonma01,2006,0.8270796025874626,h,True
275,Magglio Ordonez,ordonma01,2007,1.0285863017773482,h,True
276,Magglio Ordonez,ordonma01,2008,0.8693630669836883,h,True
277,Magglio Ordonez,ordonma01,2009,0.8044048656951883,h,True
278,Magglio Ordonez,ordonma01,2010,0.8517664023071376,h,False
279,Magglio Ordonez,ordonma01,2011,0.6338279992848204,h,False
280,Carlos Beltran,beltrca01,1998,0.7829775588396277,h,True
281,Carlos Beltran,beltrca01,1999,0.7914796943354425,h,True
282,Carlos Beltran,beltrca01,2000,0.6745938309394868,h,True
283,Carlos Beltran,beltrca01,2001,0.8760738334331879,h,True
284,Carlos Beltran,beltrca01,2002,0.8470992548083746,h,True
285,Carlos Beltran,beltrca01,2003,0.9107772555971457,h,True
286,Carlos Beltran,beltrca01,2004,0.9007177033492824,h,True
287,Carlos Beltran,beltrca01,2004,0.9263167449565435,h,True
288,Carlos Beltran,beltrca01,2005,0.74381070930814,h,False
289,Carlos Beltran,beltrca01,2006,0.9821046600458365,h,False
290,Carlos Beltran,beltrca01,2007,0.8780266636345547,h,False
291,Carlos Beltran,beltrca01,2008,0.875886524822695,h,False
292,Carlos Beltran,beltrca01,2009,0.9145658263305323,h,False
293,Carlos Beltran,beltrca01,2010,0.7684491978609626,h,False
294,Carlos Beltran,beltrca01,2011,0.9041559899125802,h,False
295,Carlos Beltran,beltrca01,2011,0.9196132873916971,h,False
296,Carlos Beltran,beltrca01,2012,0.8417079332398549,h,False
297,Carlos Beltran,beltrca01,2013,0.8298728928478872,h,True
298,Carlos Beltran,beltrca01,2014,0.7026532631101925,h,True
299,Carlos Beltran,beltrca01,2015,0.8078111087472126,h,True
300,Alfonso Soriano,soriaal01,1999,0.625,h,True
301,Alfonso Soriano,soriaal01,2000,0.556078431372549,h,True
302,Alfonso Soriano,soriaal01,2001,0.736474734398969,h,True
303,Alfonso Soriano,soriaal01,2002,0.8798462255358808,h,True
304,Alfonso Soriano,soriaal01,2003,0.8628013456175537,h,True
305,Alfonso Soriano,soriaal01,2004,0.8072608382658775,h,True
306,Alfonso Soriano,soriaal01,2005,0.8211581045682428,h,True
307,Alfonso Soriano,soriaal01,2006,0.9107450790041769,h,False
308,Alfonso Soriano,soriaal01,2007,0.8967005651615287,h,False
309,Alfonso Soriano,soriaal01,2008,0.8759452117318167,h,False
310,Alfonso Soriano,soriaal01,2009,0.726162076194607,h,False
